57	97	1	2			
57	100		1			
58	1		1			
58	5		1			
58	6	1	2			
58	8		1			
58	9	1	2			
58	13		1			
58	14	1	2			
58	15	1	3			
58	16	1	4			
58	18		1			
58	20		1			
58	22		1			
58	23	1	2			
58	24	1	3			
58	26		1			
58	28		1			
58	30		1			
58	32		1			
58	34		1			
58	36		1			
58	37	1	2			
58	38	1	3			
58	39	1	4			
58	40	1	5			
58	41	1	6			
58	46		1			
58	48		1			
58	49	1	2			
58	50	1	3			
58	51	1	4			
58	56		1			
58	58		1			
58	59	1	2			
58	60	1	3			
58	61	1	4			
58	62	1	5			
58	63	1	6			
58	64	1	7			
58	65	1	8			
58	67		1			
58	71		1			
58	73		1			
58	74	1	2			
58	75	1	3			
58	76	1	4			
58	78		1			
58	86		1			
58	90		1			
58	91	1	2			
58	93		1			
58	94	1	2			
58	95	1	3			
58	98		1			
58	100		1			
59	1		1			
59	2	1	2			
59	3	1	3			
59	4	1	4			
59	7		1			
59	8	1	2			
59	9	1	3			
59	10	1	4			
59	12		1			
59	13	1	2			
59	14	1	3			
59	17		1			
59	19		1			
59	23		1			
59	26		1			
59	27	1	2			
59	29		1			
59	30	1	2			
59	31	1	3			
59	32	1	4			
59	33	1	5			
59	37		1			
59	38	1	2			
59	39	1	3			
59	40	1	4			
59	42		1			
59	43	1	2			
59	44	1	3			
59	45	1	4			
59	46	1	5			
59	47	1	6			
59	49		1			
59	50	1	2			
59	51	1	3			
59	52	1	4			
59	53	1	5			
59	55		1			
59	57		1			
59	58	1	2			
59	60		1			
59	61	1	2			
59	62	1	3			
59	64		1			
59	65	1	2			
59	66	1	3			
59	67	1	4			
59	69		1			
59	70	1	2			
59	72		1			
59	74		1			
59	76		1			
59	77	1	2			
59	80		1			
59	81	1	2			
59	83		1			
59	84	1	2			
59	86		1			
59	89		1			
59	90	1	2			
59	91	1	3			
59	92	1	4			
59	93	1	5			
59	94	1	6			
59	97		1			
59	98	1	2			
59	100		1			
60	1		1			
60	4		1			
60	5	1	2			
60	6	1	3			
60	7	1	4			
60	8	1	5			
60	9	1	6			
60	10	1	7			
60	12		1			
60	14		1			
60	17		1			
60	19		1			
60	22		1			
60	24		1			
60	25	1	2			
60	28		1			
60	29	1	2			
60	32		1			
60	33	1	2			
60	34	1	3			
60	35	1	4			
60	37		1			
60	40		1			
60	41	1	2			
60	42	1	3			
60	46		1			
60	52		1			
60	55		1			
60	57		1			
60	60		1			
60	62		1			
60	64		1			
60	65	1	2			
60	66	1	3			
60	67	1	4			
60	70		1			
60	71	1	2			
60	72	1	3			
60	73	1	4			
60	77		1			
60	78	1	2			
60	79	1	3			
60	80	1	4			
60	81	1	5			
60	82	1	6			
60	83	1	7			
60	84	1	8			
60	85	1	9			
60	88		1			
60	90		1			
60	92		1			
60	95		1			
60	96	1	2			
60	97	1	3			
60	99		1			
61	1		1			
61	2	1	2			
61	3	1	3			
61	4	1	4			
61	5	1	5			
61	6	1	6			
61	7	1	7			
61	8	1	8			
61	14		1			
61	16		1			
61	18		1			
61	19	1	2			
61	20	1	3			
61	21	1	4			
61	23		1			
61	24	1	2			
61	26		1			
61	27	1	2			
61	28	1	3			
61	29	1	4			
61	30	1	5			
61	33		1			
61	36		1			
61	37	1	2			
61	38	1	3			
61	40		1			
61	43		1			
61	45		1			
61	47		1			
61	48	1	2			
61	49	1	3			
61	53		1			
61	54	1	2			
61	55	1	3			
61	56	1	4			
61	57	1	5			
61	59		1			
61	61		1			
61	62	1	2			
61	63	1	3			
61	64	1	4			
61	66		1			
61	67	1	2			
61	68	1	3			
61	70		1			
61	71	1	2			
61	72	1	3			
61	73	1	4			
61	74	1	5			
61	80		1			
61	85		1			
61	86	1	2			
61	87	1	3			
61	88	1	4			
61	90		1			
61	94		1			
61	96		1			
61	97	1	2			
61	98	1	3			
61	100		1			
62	2		1			
62	3	1	2			
62	4	1	3			
62	5	1	4			
62	7		1			
62	8	1	2			
62	9	1	3			
62	10	1	4			
62	11	1	5			
62	13		1			
62	15		1			
62	17		1			
62	19		1			
62	20	1	2			
62	23		1			
62	25		1			
62	26	1	2			
62	27	1	3			
62	29		1			
62	33		1			
62	35		1			
62	38		1			
62	41		1			
62	42	1	2			
62	43	1	3			
62	44	1	4			
62	46		1			
62	48		1			
62	51		1			
62	52	1	2			
62	53	1	3			
62	55		1			
62	56	1	2			
62	58		1			
62	60		1			
62	62		1			
62	65		1			
62	66	1	2			
62	68		1			
62	70		1			
62	73		1			
62	74	1	2			
62	75	1	3			
62	76	1	4			
62	77	1	5			
62	78	1	6			
62	79	1	7			
62	80	1	8			
62	82		1			
62	83	1	2			
62	85		1			
62	86	1	2			
62	88		1			
62	90		1			
62	91	1	2			
62	92	1	3			
62	93	1	4			
62	96		1			
62	97	1	2			
62	99		1			
62	100	1	2			
63	1		1			
63	2	1	2			
63	4		1			
63	7		1			
63	8	1	2			
63	9	1	3			
63	11		1			
63	12	1	2			
63	13	1	3			
63	14	1	4			
63	15	1	5			
63	16	1	6			
63	17	1	7			
63	18	1	8			
63	19	1	9			
63	20	1	10			
63	22		1			
63	24		1			
63	25	1	2			
63	26	1	3			
63	27	1	4			
63	29		1			
63	34		1			
63	35	1	2			
63	36	1	3			
63	37	1	4			
63	39		1			
63	40	1	2			
63	41	1	3			
63	42	1	4			
63	43	1	5			
63	44	1	6			
63	45	1	7			
63	46	1	8			
63	47	1	9			
63	49		1			
63	50	1	2			
63	51	1	3			
63	53		1			
63	55		1			
63	57		1			
63	58	1	2			
63	59	1	3			
63	61		1			
63	63		1			
63	64	1	2			
63	66		1			
63	67	1	2			
63	68	1	3			
63	71		1			
63	73		1			
63	74	1	2			
63	77		1			
63	81		1			
63	82	1	2			
63	83	1	3			
63	85		1			
63	86	1	2			
63	87	1	3			
63	88	1	4			
63	91		1			
63	92	1	2			
63	93	1	3			
63	94	1	4			
63	95	1	5			
63	96	1	6			
63	98		1			
63	99	1	2			
64	3		1			
64	4	1	2			
64	5	1	3			
64	6	1	4			
64	7	1	5			
64	8	1	6			
64	9	1	7			
64	16		1			
64	18		1			
64	19	1	2			
64	23		1			
64	24	1	2			
64	25	1	3			
64	26	1	4			
64	27	1	5			
64	34		1			
64	35	1	2			
64	39		1			
64	41		1			
64	42	1	2			
64	43	1	3			
64	44	1	4			
64	45	1	5			
64	46	1	6			
64	47	1	7			
64	48	1	8			
64	49	1	9			
64	50	1	10			
64	51	1	11			
64	53		1			
64	54	1	2			
64	56		1			
64	57	1	2			
64	58	1	3			
64	60		1			
64	63		1			
64	64	1	2			
64	65	1	3			
64	66	1	4			
64	67	1	5			
64	69		1			
64	70	1	2			
64	72		1			
64	73	1	2			
64	74	1	3			
64	76		1			
64	77	1	2			
64	78	1	3			
64	79	1	4			
64	81		1			
64	82	1	2			
64	84		1			
64	85	1	2			
64	87		1			
64	88	1	2			
64	92		1			
64	93	1	2			
64	94	1	3			
64	100		1			
65	1		1			
65	2	1	2			
65	3	1	3			
65	4	1	4			
65	7		1			
65	8	1	2			
65	11		1			
65	12	1	2			
65	13	1	3			
65	15		1			
65	19		1			
65	21		1			
65	23		1			
65	25		1			
65	26	1	2			
65	28		1			
65	30		1			
65	31	1	2			
65	32	1	3			
65	33	1	4			
65	35		1			
65	36	1	2			
65	37	1	3			
65	38	1	4			
65	39	1	5			
65	40	1	6			
65	46		1			
65	48		1			
65	49	1	2			
65	51		1			
65	52	1	2			
65	53	1	3			
65	54	1	4			
65	55	1	5			
65	56	1	6			
65	57	1	7			
65	61		1			
65	62	1	2			
65	63	1	3			
65	64	1	4			
65	65	1	5			
65	66	1	6			
65	67	1	7			
65	69		1			
65	70	1	2			
65	72		1			
65	75		1			
65	79		1			
65	81		1			
65	82	1	2			
65	83	1	3			
65	85		1			
65	86	1	2			
65	87	1	3			
65	90		1			
65	93		1			
65	94	1	2			
65	96		1			
66	1		1			
66	2	1	2			
66	3	1	3			
66	7		1			
66	8	1	2			
66	9	1	3			
66	13		1			
66	14	1	2			
66	16		1			
66	17	1	2			
66	19		1			
66	20	1	2			
66	21	1	3			
66	25		1			
66	26	1	2			
66	28		1			
66	29	1	2			
66	32		1			
66	33	1	2			
66	34	1	3			
66	35	1	4			
66	36	1	5			
66	37	1	6			
66	38	1	7			
66	39	1	8			
66	42		1			
66	43	1	2			
66	47		1			
66	49		1			
66	50	1	2			
66	52		1			
66	54		1			
66	55	1	2			
66	57		1			
66	61		1			
66	63		1			
66	64	1	2			
66	65	1	3			
66	66	1	4			
66	68		1			
66	69	1	2			
66	71		1			
66	73		1			
66	74	1	2			
66	77		1			
66	79		1			
66	80	1	2			
66	81	1	3			
66	82	1	4			
66	83	1	5			
66	86		1			
66	87	1	2			
66	90		1			
66	91	1	2			
66	92	1	3			
66	93	1	4			
66	94	1	5			
66	97		1			
66	98	1	2			
67	2		1			
67	3	1	2			
67	4	1	3			
67	5	1	4			
67	7		1			
67	8	1	2			
67	9	1	3			
67	10	1	4			
67	12		1			
67	13	1	2			
67	14	1	3			
67	15	1	4			
67	18		1			
67	20		1			
67	21	1	2			
67	22	1	3			
67	23	1	4			
67	24	1	5			
67	25	1	6			
67	26	1	7			
67	27	1	8			
67	29		1			
67	30	1	2			
67	31	1	3			
67	32	1	4			
67	35		1			
67	36	1	2			
67	37	1	3			
67	39		1			
67	40	1	2			
67	41	1	3			
67	42	1	4			
67	43	1	5			
67	45		1			
67	46	1	2			
67	47	1	3			
67	48	1	4			
67	52		1			
67	53	1	2			
67	57		1			
67	58	1	2			
67	59	1	3			
67	60	1	4			
67	63		1			
67	64	1	2			
67	65	1	3			
67	66	1	4			
67	67	1	5			
67	70		1			
67	71	1	2			
67	72	1	3			
67	73	1	4			
67	76		1			
67	77	1	2			
67	79		1			
67	80	1	2			
67	81	1	3			
67	83		1			
67	84	1	2			
67	85	1	3			
67	86	1	4			
67	89		1			
67	92		1			
67	94		1			
67	95	1	2			
67	97		1			
67	98	1	2			
68	2		1			
68	3	1	2			
68	4	1	3			
68	7		1			
68	8	1	2			
68	9	1	3			
68	10	1	4			
68	12		1			
68	15		1			
68	16	1	2			
68	17	1	3			
68	18	1	4			
68	19	1	5			
68	20	1	6			
68	24		1			
68	26		1			
68	27	1	2			
68	28	1	3			
68	31		1			
68	32	1	2			
68	33	1	3			
68	34	1	4			
68	36		1			
68	37	1	2			
68	38	1	3			
68	39	1	4			
68	40	1	5			
68	41	1	6			
68	42	1	7			
68	43	1	8			
68	44	1	9			
68	46		1			
68	48		1			
68	49	1	2			
68	50	1	3			
68	51	1	4			
68	52	1	5			
68	55		1			
68	56	1	2			
68	59		1			
68	60	1	2			
68	61	1	3			
68	64		1			
68	67		1			
68	70		1			
68	74		1			
68	75	1	2			
68	79		1			
68	81		1			
68	86		1			
68	87	1	2			
68	89		1			
68	90	1	2			
68	92		1			
68	93	1	2			
68	94	1	3			
68	97		1			
68	98	1	2			
68	100		1			
69	1		1			
69	2	1	2			
69	3	1	3			
69	4	1	4			
69	7		1			
69	8	1	2			
69	10		1			
69	11	1	2			
69	12	1	3			
69	13	1	4			
69	14	1	5			
69	15	1	6			
69	16	1	7			
69	17	1	8			
69	20		1			
69	22		1			
69	24		1			
69	25	1	2			
69	27		1			
69	29		1			
69	31		1			
69	32	1	2			
69	33	1	3			
69	35		1			
69	36	1	2			
69	37	1	3			
69	39		1			
69	41		1			
69	43		1			
69	48		1			
69	50		1			
69	51	1	2			
69	54		1			
69	55	1	2			
69	56	1	3			
69	57	1	4			
69	58	1	5			
69	60		1			
69	62		1			
69	63	1	2			
69	67		1			
69	68	1	2			
69	70		1			
69	72		1			
69	73	1	2			
69	75		1			
69	76	1	2			
69	77	1	3			
69	78	1	4			
69	81		1			
69	82	1	2			
69	84		1			
69	85	1	2			
69	88		1			
69	89	1	2			
69	90	1	3			
69	95		1			
69	96	1	2			
69	98		1			
70	1		1			
70	2	1	2			
70	4		1			
70	5	1	2			
70	6	1	3			
70	7	1	4			
70	10		1			
70	11	1	2			
70	12	1	3			
70	13	1	4			
70	17		1			
70	18	1	2			
70	19	1	3			
70	20	1	4			
70	22		1			
70	26		1			
70	27	1	2			
70	28	1	3			
70	29	1	4			
70	30	1	5			
70	33		1			
70	34	1	2			
70	36		1			
70	37	1	2			
70	38	1	3			
70	39	1	4			
70	41		1			
70	44		1			
70	45	1	2			
70	46	1	3			
70	47	1	4			
70	48	1	5			
70	50		1			
70	51	1	2			
70	54		1			
70	55	1	2			
70	56	1	3			
70	57	1	4			
70	59		1			
70	64		1			
70	65	1	2			
70	66	1	3			
70	67	1	4			
70	68	1	5			
70	70		1			
70	71	1	2			
70	72	1	3			
70	73	1	4			
70	75		1			
70	79		1			
70	80	1	2			
70	82		1			
70	84		1			
70	85	1	2			
70	87		1			
70	91		1			
70	92	1	2			
70	98		1			
70	99	1	2			
71	2		1			
71	3	1	2			
71	4	1	3			
71	5	1	4			
71	7		1			
71	8	1	2			
71	10		1			
71	12		1			
71	13	1	2			
71	16		1			
71	17	1	2			
71	20		1			
71	21	1	2			
71	22	1	3			
71	24		1			
71	26		1			
71	27	1	2			
71	28	1	3			
71	29	1	4			
71	32		1			
71	33	1	2			
71	34	1	3			
71	36		1			
71	38		1			
71	41		1			
71	45		1			
71	46	1	2			
71	47	1	3			
71	53		1			
71	55		1			
71	56	1	2			
71	61		1			
71	63		1			
71	65		1			
71	66	1	2			
71	67	1	3			
71	68	1	4			
71	69	1	5			
71	71		1			
71	72	1	2			
71	73	1	3			
71	77		1			
71	78	1	2			
71	79	1	3			
71	80	1	4			
71	82		1			
71	83	1	2			
71	86		1			
71	87	1	2			
71	88	1	3			
71	92		1			
71	93	1	2			
71	94	1	3			
71	95	1	4			
71	96	1	5			
71	98		1			
71	100		1			
72	1		1			
72	3		1			
72	4	1	2			
72	6		1			
72	9		1			
72	10	1	2			
72	11	1	3			
72	13		1			
72	14	1	2			
72	15	1	3			
72	16	1	4			
72	20		1			
72	21	1	2			
72	23		1			
72	24	1	2			
72	25	1	3			
72	26	1	4			
72	27	1	5			
72	28	1	6			
72	29	1	7			
72	30	1	8			
72	31	1	9			
72	32	1	10			
72	34		1			
72	35	1	2			
72	37		1			
72	38	1	2			
72	39	1	3			
72	41		1			
72	42	1	2			
72	43	1	3			
72	44	1	4			
72	45	1	5			
72	47		1			
72	48	1	2			
72	49	1	3			
72	50	1	4			
72	52		1			
72	55		1			
72	56	1	2			
72	57	1	3			
72	58	1	4			
72	61		1			
72	63		1			
72	64	1	2			
72	66		1			
72	67	1	2			
72	69		1			
72	72		1			
72	73	1	2			
72	75		1			
72	76	1	2			
72	79		1			
72	80	1	2			
72	81	1	3			
72	82	1	4			
72	84		1			
72	85	1	2			
72	86	1	3			
72	88		1			
72	89	1	2			
72	90	1	3			
72	91	1	4			
72	93		1			
72	94	1	2			
72	95	1	3			
72	96	1	4			
72	97	1	5			
72	98	1	6			
72	99	1	7			
72	100	1	8			
73	2		1			
73	4		1			
73	5	1	2			
73	7		1			
73	8	1	2			
73	10		1			
73	11	1	2			
73	12	1	3			
73	13	1	4			
73	16		1			
73	20		1			
73	21	1	2			
73	22	1	3			
73	23	1	4			
73	24	1	5			
73	25	1	6			
73	26	1	7			
73	27	1	8			
73	28	1	9			
73	31		1			
73	32	1	2			
73	33	1	3			
73	34	1	4			
73	35	1	5			
73	36	1	6			
73	37	1	7			
73	38	1	8			
73	39	1	9			
73	43		1			
73	44	1	2			
73	46		1			
73	50		1			
73	53		1			
73	57		1			
73	59		1			
73	60	1	2			
73	61	1	3			
73	63		1			
73	64	1	2			
73	66		1			
73	68		1			
73	69	1	2			
73	70	1	3			
73	71	1	4			
73	74		1			
73	76		1			
73	77	1	2			
73	78	1	3			
73	81		1			
73	83		1			
73	84	1	2			
73	85	1	3			
73	87		1			
73	89		1			
73	90	1	2			
73	91	1	3			
73	94		1			
73	96		1			
74	1		1			
74	4		1			
74	5	1	2			
74	8		1			
74	9	1	2			
74	11		1			
74	13		1			
74	14	1	2			
74	15	1	3			
74	16	1	4			
74	17	1	5			
74	18	1	6			
74	20		1			
74	22		1			
74	24		1			
74	25	1	2			
74	26	1	3			
74	29		1			
74	30	1	2			
74	31	1	3			
74	32	1	4			
74	34		1			
74	35	1	2			
74	36	1	3			
74	38		1			
74	39	1	2			
74	41		1			
74	42	1	2			
74	43	1	3			
74	47		1			
74	51		1			
74	52	1	2			
74	53	1	3			
74	54	1	4			
74	55	1	5			
74	56	1	6			
74	58		1			
74	61		1			
74	62	1	2			
74	64		1			
74	65	1	2			
74	66	1	3			
74	68		1			
74	70		1			
74	71	1	2			
74	73		1			
74	75		1			
74	76	1	2			
74	78		1			
74	82		1			
74	83	1	2			
74	84	1	3			
74	85	1	4			
74	86	1	5			
74	90		1			
74	91	1	2			
74	92	1	3			
74	93	1	4			
74	97		1			
74	98	1	2			
74	100		1			
75	2		1			
75	3	1	2			
75	6		1			
75	8		1			
75	10		1			
75	11	1	2			
75	13		1			
75	14	1	2			
75	17		1			
75	18	1	2			
75	25		1			
75	26	1	2			
75	29		1			
75	30	1	2			
75	31	1	3			
75	32	1	4			
75	33	1	5			
75	34	1	6			
75	36		1			
75	38		1			
75	40		1			
75	44		1			
75	45	1	2			
75	47		1			
75	50		1			
75	52		1			
75	53	1	2			
75	57		1			
75	59		1			
75	60	1	2			
75	65		1			
75	70		1			
75	72		1			
75	73	1	2			
75	77		1			
75	80		1			
75	81	1	2			
75	82	1	3			
75	85		1			
75	86	1	2			
75	87	1	3			
75	88	1	4			
75	90		1			
75	92		1			
75	95		1			
75	96	1	2			
75	97	1	3			
75	98	1	4			
75	99	1	5			
75	100	1	6			
76	2		1			
76	4		1			
76	5	1	2			
76	6	1	3			
76	10		1			
76	11	1	2			
76	12	1	3			
76	13	1	4			
76	15		1			
76	16	1	2			
76	17	1	3			
76	19		1			
76	22		1			
76	24		1			
76	25	1	2			
76	26	1	3			
76	27	1	4			
76	28	1	5			
76	32		1			
76	33	1	2			
76	34	1	3			
76	35	1	4			
76	37		1			
76	38	1	2			
76	40		1			
76	41	1	2			
76	42	1	3			
76	43	1	4			
76	44	1	5			
76	46		1			
76	47	1	2			
76	48	1	3			
76	50		1			
76	51	1	2			
76	53		1			
76	54	1	2			
76	56		1			
76	59		1			
76	60	1	2			
76	61	1	3			
76	63		1			
76	64	1	2			
76	69		1			
76	71		1			
76	72	1	2			
76	73	1	3			
76	75		1			
76	78		1			
76	82		1			
76	85		1			
76	91		1			
76	92	1	2			
76	93	1	3			
76	94	1	4			
76	98		1			
76	99	1	2			
76	100	1	3			
77	1		1			
77	3		1			
77	4	1	2			
77	6		1			
77	8		1			
77	9	1	2			
77	12		1			
77	13	1	2			
77	14	1	3			
77	15	1	4			
77	17		1			
77	18	1	2			
77	19	1	3			
77	21		1			
77	22	1	2			
77	23	1	3			
77	24	1	4			
77	26		1			
77	28		1			
77	29	1	2			
77	33		1			
77	34	1	2			
77	38		1			
77	41		1			
77	42	1	2			
77	43	1	3			
77	44	1	4			
77	45	1	5			
77	46	1	6			
77	47	1	7			
77	48	1	8			
77	49	1	9			
77	50	1	10			
77	51	1	11			
77	53		1			
77	54	1	2			
77	56		1			
77	60		1			
77	61	1	2			
77	63		1			
77	65		1			
77	67		1			
77	68	1	2			
77	70		1			
77	71	1	2			
77	72	1	3			
77	74		1			
77	75	1	2			
77	76	1	3			
77	79		1			
77	80	1	2			
77	81	1	3			
77	83		1			
77	84	1	2			
77	87		1			
77	88	1	2			
77	89	1	3			
77	90	1	4			
77	92		1			
77	97		1			
77	98	1	2			
77	100		1			
78	1		1			
78	3		1			
78	8		1			
78	9	1	2			
78	11		1			
78	12	1	2			
78	13	1	3			
78	14	1	4			
78	15	1	5			
78	18		1			
78	19	1	2			
78	20	1	3			
78	22		1			
78	25		1			
78	26	1	2			
78	28		1			
78	35		1			
78	36	1	2			
78	38		1			
78	39	1	2			
78	40	1	3			
78	44		1			
78	45	1	2			
78	48		1			
78	49	1	2			
78	54		1			
78	55	1	2			
78	56	1	3			
78	58		1			
78	59	1	2			
78	61		1			
78	62	1	2			
78	63	1	3			
78	64	1	4			
78	66		1			
78	68		1			
78	70		1			
78	71	1	2			
78	72	1	3			
78	75		1			
78	77		1			
78	78	1	2			
78	82		1			
78	83	1	2			
78	84	1	3			
78	86		1			
78	88		1			
78	89	1	2			
78	90	1	3			
78	91	1	4			
78	92	1	5			
78	95		1			
78	96	1	2			
78	97	1	3			
78	100		1			
79	1		1			
79	2	1	2			
79	3	1	3			
79	5		1			
79	7		1			
79	8	1	2			
79	9	1	3			
79	10	1	4			
79	11	1	5			
79	12	1	6			
79	14		1			
79	15	1	2			
79	16	1	3			
79	17	1	4			
79	21		1			
79	22	1	2			
79	23	1	3			
79	25		1			
79	26	1	2			
79	27	1	3			
79	28	1	4			
79	29	1	5			
79	30	1	6			
79	31	1	7			
79	32	1	8			
79	35		1			
79	37		1			
79	38	1	2			
79	39	1	3			
79	42		1			
79	44		1			
79	45	1	2			
79	46	1	3			
79	48		1			
79	49	1	2			
79	50	1	3			
79	51	1	4			
79	52	1	5			
79	53	1	6			
79	54	1	7			
79	55	1	8			
79	56	1	9			
79	58		1			
79	59	1	2			
79	60	1	3			
79	61	1	4			
79	63		1			
79	65		1			
79	66	1	2			
79	68		1			
79	71		1			
79	72	1	2			
79	73	1	3			
79	75		1			
79	77		1			
79	78	1	2			
79	79	1	3			
79	80	1	4			
79	82		1			
79	83	1	2			
79	85		1			
79	86	1	2			
79	87	1	3			
79	88	1	4			
79	89	1	5			
79	91		1			
79	92	1	2			
79	93	1	3			
79	95		1			
79	96	1	2			
79	97	1	3			
79	98	1	4			
80	1		1			
80	4		1			
80	5	1	2			
80	6	1	3			
80	8		1			
80	10		1			
80	11	1	2			
80	12	1	3			
80	13	1	4			
80	14	1	5			
80	16		1			
80	18		1			
80	21		1			
80	22	1	2			
80	24		1			
80	27		1			
80	28	1	2			
80	32		1			
80	33	1	2			
80	34	1	3			
80	35	1	4			
80	38		1			
80	42		1			
80	43	1	2			
80	45		1			
80	46	1	2			
80	47	1	3			
80	51		1			
80	55		1			
80	56	1	2			
80	57	1	3			
80	58	1	4			
80	62		1			
80	63	1	2			
80	64	1	3			
80	65	1	4			
80	67		1			
80	68	1	2			
80	69	1	3			
80	70	1	4			
80	71	1	5			
80	72	1	6			
80	73	1	7			
80	74	1	8			
80	75	1	9			
80	76	1	10			
80	78		1			
80	79	1	2			
80	83		1			
80	84	1	2			
80	85	1	3			
80	86	1	4			
80	88		1			
80	90		1			
80	91	1	2			
80	92	1	3			
80	93	1	4			
80	95		1			
80	97		1			
80	98	1	2			
81	1		1			
81	2	1	2			
81	5		1			
81	6	1	2			
81	8		1			
81	10		1			
81	11	1	2			
81	12	1	3			
81	15		1			
81	16	1	2			
81	20		1			
81	21	1	2			
81	22	1	3			
81	23	1	4			
81	24	1	5			
81	27		1			
81	28	1	2			
81	29	1	3			
81	30	1	4			
81	34		1			
81	35	1	2			
81	36	1	3			
81	37	1	4			
81	38	1	5			
81	39	1	6			
81	40	1	7			
81	43		1			
81	45		1			
81	47		1			
81	48	1	2			
81	49	1	3			
81	50	1	4			
81	51	1	5			
81	54		1			
81	56		1			
81	58		1			
81	59	1	2			
81	60	1	3			
81	62		1			
81	63	1	2			
81	66		1			
81	67	1	2			
81	69		1			
81	70	1	2			
81	71	1	3			
81	72	1	4			
81	74		1			
81	77		1			
81	79		1			
81	81		1			
81	83		1			
81	89		1			
81	90	1	2			
81	92		1			
81	93	1	2			
81	94	1	3			
81	96		1			
81	97	1	2			
81	98	1	3			
81	99	1	4			
81	100	1	5			
82	1		1			
82	2	1	2			
82	3	1	3			
82	4	1	4			
82	5	1	5			
82	6	1	6			
82	11		1			
82	13		1			
82	14	1	2			
82	16		1			
82	19		1			
82	20	1	2			
82	22		1			
82	23	1	2			
82	24	1	3			
82	25	1	4			
82	26	1	5			
82	28		1			
82	31		1			
82	32	1	2			
82	34		1			
82	35	1	2			
82	36	1	3			
82	37	1	4			
82	40		1			
82	42		1			
82	44		1			
82	45	1	2			
82	46	1	3			
82	49		1			
82	50	1	2			
82	53		1			
82	54	1	2			
82	55	1	3			
82	56	1	4			
82	57	1	5			
82	59		1			
82	62		1			
82	64		1			
82	66		1			
82	67	1	2			
82	69		1			
82	70	1	2			
82	71	1	3			
82	73		1			
82	74	1	2			
82	78		1			
82	80		1			
82	81	1	2			
82	82	1	3			
82	83	1	4			
82	85		1			
82	86	1	2			
82	87	1	3			
82	89		1			
82	92		1			
82	93	1	2			
82	94	1	3			
82	95	1	4			
82	97		1			
82	98	1	2			
83	2		1			
83	3	1	2			
83	4	1	3			
83	5	1	4			
83	6	1	5			
83	7	1	6			
83	8	1	7			
83	9	1	8			
83	10	1	9			
83	11	1	10			
83	15		1			
83	17		1			
83	18	1	2			
83	19	1	3			
83	27		1			
83	28	1	2			
83	29	1	3			
83	30	1	4			
83	31	1	5			
83	32	1	6			
83	33	1	7			
83	34	1	8			
83	35	1	9			
83	39		1			
83	41		1			
83	43		1			
83	44	1	2			
83	46		1			
83	48		1			
83	49	1	2			
83	50	1	3			
83	52		1			
83	56		1			
83	57	1	2			
83	61		1			
83	62	1	2			
83	63	1	3			
83	64	1	4			
83	65	1	5			
83	66	1	6			
83	67	1	7			
83	68	1	8			
83	69	1	9			
83	72		1			
83	74		1			
83	75	1	2			
83	76	1	3			
83	77	1	4			
83	78	1	5			
83	83		1			
83	84	1	2			
83	86		1			
83	87	1	2			
83	89		1			
83	90	1	2			
83	91	1	3			
83	94		1			
83	95	1	2			
83	97		1			
83	98	1	2			
83	100		1			
84	1		1			
84	2	1	2			
84	5		1			
84	7		1			
84	9		1			
84	11		1			
84	12	1	2			
84	13	1	3			
84	14	1	4			
84	15	1	5			
84	17		1			
84	18	1	2			
84	19	1	3			
84	20	1	4			
84	23		1			
84	24	1	2			
84	25	1	3			
84	26	1	4			
84	28		1			
84	30		1			
84	33		1			
84	34	1	2			
84	35	1	3			
84	37		1			
84	38	1	2			
84	40		1			
84	41	1	2			
84	42	1	3			
84	44		1			
84	45	1	2			
84	48		1			
84	49	1	2			
84	50	1	3			
84	52		1			
84	54		1			
84	55	1	2			
84	56	1	3			
84	58		1			
84	59	1	2			
84	60	1	3			
84	61	1	4			
84	63		1			
84	66		1			
84	67	1	2			
84	69		1			
84	71		1			
84	73		1			
84	74	1	2			
84	76		1			
84	79		1			
84	80	1	2			
84	81	1	3			
84	82	1	4			
84	84		1			
84	85	1	2			
84	86	1	3			
84	88		1			
84	91		1			
84	93		1			
84	94	1	2			
84	95	1	3			
84	96	1	4			
84	97	1	5			
84	99		1			
85	3		1			
85	5		1			
85	7		1			
85	8	1	2			
85	10		1			
85	11	1	2			
85	12	1	3			
85	13	1	4			
85	15		1			
85	17		1			
85	18	1	2			
85	19	1	3			
85	21		1			
85	22	1	2			
85	24		1			
85	25	1	2			
85	26	1	3			
85	28		1			
85	30		1			
85	31	1	2			
85	32	1	3			
85	33	1	4			
85	35		1			
85	36	1	2			
85	40		1			
85	41	1	2			
85	42	1	3			
85	44		1			
85	45	1	2			
85	46	1	3			
85	47	1	4			
85	49		1			
85	51		1			
85	52	1	2			
85	53	1	3			
85	54	1	4			
85	57		1			
85	61		1			
85	62	1	2			
85	63	1	3			
85	64	1	4			
85	65	1	5			
85	69		1			
85	71		1			
85	73		1			
85	74	1	2			
85	76		1			
85	77	1	2			
85	78	1	3			
85	80		1			
85	82		1			
85	88		1			
85	91		1			
85	93		1			
85	97		1			
85	99		1			
86	1		1			
86	2	1	2			
86	5		1			
86	7		1			
86	8	1	2			
86	9	1	3			
86	10	1	4			
86	12		1			
86	13	1	2			
86	16		1			
86	18		1			
86	20		1			
86	21	1	2			
86	22	1	3			
86	23	1	4			
86	24	1	5			
86	26		1			
